0.2200000000, 0.1139639851
0.2201500000, 0.1150806452
0.2203000000, 0.1162123821
0.2204500000, 0.1173594542
0.2206000000, 0.1185221249
0.2207500000, 0.1197006630
0.2209000000, 0.1208953430
0.2210500000, 0.1221064446
0.2212000000, 0.1233342537
0.2213500000, 0.1245790618
0.2215000000, 0.1258411665
0.2216500000, 0.1271208715
0.2218000000, 0.1284184871
0.2219500000, 0.1297343294
0.2221000000, 0.1310687218
0.2222500000, 0.1324219937
0.2224000000, 0.1337944824
0.2225500000, 0.1351865313
0.2227000000, 0.1365984913
0.2228500000, 0.1380307211
0.2230000000, 0.1394835865
0.2231500000, 0.1409574612
0.2233000000, 0.1424527266
0.2234500000, 0.1439697726
0.2236000000, 0.1455089972
0.2237500000, 0.1470708066
0.2239000000, 0.1486556162
0.2240500000, 0.1502638499
0.2242000000, 0.1518959408
0.2243500000, 0.1535523313
0.2245000000, 0.1552334734
0.2246500000, 0.1569398285
0.2248000000, 0.1586718684
0.2249500000, 0.1604300745
0.2251000000, 0.1622149394
0.2252500000, 0.1640269657
0.2254000000, 0.1658666672
0.2255500000, 0.1677345688
0.2257000000, 0.1696312067
0.2258500000, 0.1715571292
0.2260000000, 0.1735128958
0.2261500000, 0.1754990787
0.2263000000, 0.1775162627
0.2264500000, 0.1795650453
0.2266000000, 0.1816460364
0.2267500000, 0.1837598601
0.2269000000, 0.1859071539
0.2270500000, 0.1880885691
0.2272000000, 0.1903047713
0.2273500000, 0.1925564406
0.2275000000, 0.1948442722
0.2276500000, 0.1971689766
0.2278000000, 0.1995312794
0.2279500000, 0.2019319225
0.2281000000, 0.2043716637
0.2282500000, 0.2068512778
0.2284000000, 0.2093715559
0.2285500000, 0.2119333070
0.2287000000, 0.2145373573
0.2288500000, 0.2171845512
0.2290000000, 0.2198757512
0.2291500000, 0.2226118390
0.2293000000, 0.2253937145
0.2294500000, 0.2282222979
0.2296000000, 0.2310985291
0.2297500000, 0.2340233676
0.2299000000, 0.2369977940
0.2300500000, 0.2400228097
0.2302000000, 0.2430994375
0.2303500000, 0.2462287214
0.2305000000, 0.2494117281
0.2306500000, 0.2526495463
0.2308000000, 0.2559432874
0.2309500000, 0.2592940861
0.2311000000, 0.2627031005
0.2312500000, 0.2661715125
0.2314000000, 0.2697005282
0.2315500000, 0.2732913775
0.2317000000, 0.2769453159
0.2318500000, 0.2806636233
0.2320000000, 0.2844476052
0.2321500000, 0.2882985922
0.2323000000, 0.2922179407
0.2324500000, 0.2962070337
0.2326000000, 0.3002672792
0.2327500000, 0.3044001121
0.2329000000, 0.3086069937
0.2330500000, 0.3128894114
0.2332000000, 0.3172488788
0.2333500000, 0.3216869364
0.2335000000, 0.3262051507
0.2336500000, 0.3308051149
0.2338000000, 0.3354884469
0.2339500000, 0.3402567920
0.2341000000, 0.3451118201
0.2342500000, 0.3500552256
0.2344000000, 0.3550887287
0.2345500000, 0.3602140728
0.2347000000, 0.3654330246
0.2348500000, 0.3707473736
